batch_id,type,width,height
1,stock,36,33
1,stock,32,19
1,stock,27,44
1,stock,47,38
1,stock,16,33
1,stock,31,15
1,stock,18,35
1,stock,39,22
1,stock,17,46
1,stock,49,17
1,product,15,14
1,product,19,8
1,product,5,12
1,product,16,7
1,product,10,13
1,product,13,10
1,product,17,20
1,product,12,19
1,product,17,5
1,product,19,13
1,product,16,15
1,product,7,16
1,product,14,16
1,product,6,16
1,product,12,17
1,product,16,5
1,product,16,6
1,product,12,16
2,stock,45,46
2,stock,24,23
2,stock,39,45
2,stock,34,41
2,stock,18,13
2,stock,15,32
2,stock,36,18
2,stock,44,28
2,stock,36,37
2,stock,16,40
2,product,12,7
2,product,19,9
2,product,9,8
2,product,14,12
2,product,11,18
2,product,6,8
2,product,5,15
2,product,20,10
2,product,20,10
2,product,9,13
2,product,8,11
2,product,16,10
2,product,5,14
2,product,17,18
2,product,13,18
3,stock,40,25
3,stock,41,18
3,stock,28,22
3,stock,20,20
3,stock,12,49
3,stock,21,44
3,stock,22,21
3,stock,31,48
3,stock,12,48
3,stock,46,19
3,product,5,13
3,product,7,19
3,product,12,15
3,product,6,12
3,product,12,11
3,product,12,11
3,product,12,15
3,product,16,13
3,product,19,13
3,product,20,6
3,product,14,6
3,product,12,13
3,product,19,17
3,product,10,13
4,stock,31,26
4,stock,10,46
4,stock,37,38
4,stock,50,47
4,stock,34,35
4,stock,15,27
4,stock,36,40
4,stock,50,17
4,stock,18,35
4,stock,26,24
4,product,16,6
4,product,17,7
4,product,19,11
4,product,18,13
4,product,20,12
4,product,6,19
4,product,9,20
4,product,7,18
4,product,20,17
4,product,17,14
4,product,9,18
4,product,15,8
4,product,20,8
4,product,10,18
4,product,20,17
4,product,6,20
5,stock,30,50
5,stock,20,35
5,stock,10,26
5,stock,14,30
5,stock,18,48
5,stock,14,14
5,stock,24,35
5,stock,22,43
5,stock,45,21
5,stock,19,31
5,product,9,10
5,product,13,11
5,product,20,5
5,product,7,15
5,product,11,16
5,product,18,6
5,product,16,13
5,product,8,6
5,product,7,6
5,product,15,18
5,product,15,16
6,stock,25,23
6,stock,13,17
6,stock,15,34
6,stock,48,16
6,stock,40,38
6,stock,10,22
6,stock,41,17
6,stock,49,12
6,stock,42,21
6,stock,42,20
6,product,11,17
6,product,13,7
6,product,6,18
6,product,6,9
6,product,13,8
6,product,5,11
6,product,20,18
6,product,16,5
6,product,6,11
6,product,19,14
6,product,13,5
7,stock,31,29
7,stock,18,45
7,stock,39,28
7,stock,34,11
7,stock,17,30
7,stock,37,19
7,stock,46,27
7,stock,23,26
7,stock,20,36
7,stock,46,35
7,product,11,13
7,product,5,11
7,product,7,5
7,product,17,20
7,product,5,15
7,product,16,11
7,product,15,12
7,product,14,18
7,product,13,20
7,product,9,9
8,stock,39,43
8,stock,12,40
8,stock,27,19
8,stock,44,10
8,stock,36,32
8,stock,29,43
8,stock,30,42
8,stock,31,47
8,stock,24,43
8,stock,11,40
8,product,8,13
8,product,18,12
8,product,20,17
8,product,19,7
8,product,11,11
8,product,17,13
8,product,7,11
8,product,12,19
8,product,14,16
8,product,10,16
8,product,12,18
8,product,5,15
8,product,10,7
9,stock,33,24
9,stock,45,50
9,stock,27,27
9,stock,50,17
9,stock,38,34
9,stock,32,28
9,stock,38,34
9,stock,16,43
9,stock,43,42
9,stock,10,34
9,product,14,15
9,product,14,7
9,product,20,17
9,product,8,6
9,product,15,11
9,product,19,8
9,product,6,18
9,product,9,15
9,product,12,11
9,product,19,16
9,product,14,14
9,product,17,13
9,product,13,19
9,product,18,18
9,product,18,10
9,product,12,9
10,stock,21,26
10,stock,33,39
10,stock,30,37
10,stock,43,28
10,stock,21,45
10,stock,49,43
10,stock,46,12
10,stock,41,47
10,stock,12,37
10,stock,17,14
10,product,15,10
10,product,6,13
10,product,20,5
10,product,8,8
10,product,9,16
10,product,17,5
10,product,18,9
10,product,18,11
10,product,11,8
10,product,10,10
10,product,11,15
10,product,12,19
